user,TTN,TP53,ARID1A,KMT2D,MUC16,KDM6A,PIK3CA,ELF3,SYNE1,KMT2C,STAG2,BIRC6,HMCN1,CDKN1A,EP300,SPTAN1,MACF1,RYR2,FLG,FAT4,XIRP2,FGFR3,FAT1,AHNAK,ZFP36L1,DNAH5,RB1,DST,CSMD3,DNAH11,TCHH,PCLO,ZFHX4,CUBN,KMT2A,SYNE2,RYR3,OBSCN,MUC17,PDE4DIP,ERBB3,MALAT1,ERBB2,AKAP9,PLEC,RYR1,AHNAK2,DNAH8,SPOP,PRKDC,USP34,MKI67,LRP1B,FAT3,MDN1,UTRN,NEB,DNAH3,CREBBP,NF1,ATM,CDKN2A,LRP2,LAMA3,ABCA13,ASXL2,DMXL2,ALMS1,SRRM2,DIDO1,SACS,ERCC2,LAMA2,VCAN,ANK2,VPS13D,KALRN,TRRAP,DSP,FBXW7,ANKHD1,ATAD5,TENM3,SVIL,DMD,ZNF624,RPTN,TRIO,RHOB,NCOR1,ANKRD11,RNF213,LYST,GOLGB1,MED13,COL6A3,KLF5,TENM1,VPS13B,TSC1,type
487,TCGA-LT-A5Z6-01A-11D-A289-08,130,30,0,0,10,0,0,0,60,0,0,0,100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,60,0,30,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,prad
488,TCGA-CU-A5W6-01A-11D-A289-08,60,0,60,170,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,prad
489,TCGA-E7-A5KE-01A-11D-A289-08,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,10,0,60,0,0,0,0,0,0,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
490,TCGA-E5-A4U1-01A-11D-A31L-08,140,120,0,30,70,0,0,60,180,0,0,120,70,0,0,0,0,60,60,60,0,0,60,0,0,0,0,0,0,0,0,0,80,0,0,0,60,60,0,30,0,30,0,0,0,0,0,60,0,0,10,0,60,0,0,0,0,0,0,90,10,0,0,0,60,0,60,0,0,0,10,0,0,0,0,0,0,60,0,0,30,0,0,0,60,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,prad
491,TCGA-CU-A3KJ-01A-11D-A21A-08,60,60,60,0,0,30,0,0,120,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,prad
492,TCGA-DK-AA74-01A-11D-A391-08,0,30,0,0,60,0,0,0,0,0,0,60,60,0,0,0,0,60,60,0,0,0,0,0,0,60,0,0,0,30,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
493,TCGA-DK-A2I6-01A-12D-A18F-08,70,30,0,0,60,30,0,0,0,0,0,120,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,200,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,120,0,prad
494,TCGA-ZF-A9RL-01A-11D-A38G-08,0,170,0,0,0,0,60,0,0,0,0,60,0,150,0,30,0,0,0,0,0,60,60,0,0,60,0,30,0,0,60,0,0,0,0,0,0,10,0,0,0,0,0,0,140,10,0,0,0,0,0,0,70,0,0,0,0,0,120,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,70,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,30,prad
495,TCGA-GU-A766-01A-11D-A32B-08,60,30,40,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,prad
496,TCGA-ZF-A9R4-01A-11D-A38G-08,70,60,0,60,0,0,0,30,90,0,0,0,0,0,170,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,60,0,prad
497,TCGA-XF-AAML-01A-11D-A42E-08,140,180,30,0,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,120,0,0,0,30,0,120,0,0,0,0,0,0,0,0,60,0,30,60,0,70,0,0,10,0,120,0,30,60,0,0,60,60,0,0,0,0,0,60,0,120,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,70,0,0,0,0,120,0,0,0,0,0,0,0,60,10,0,60,0,0,0,0,0,prad
498,TCGA-UY-A78K-01A-11D-A339-08,270,60,0,0,70,0,0,0,10,0,0,0,0,0,0,30,0,0,0,130,350,0,10,0,0,0,0,60,60,0,120,0,0,0,0,0,230,0,190,0,10,0,0,0,0,0,0,0,0,60,60,0,30,0,60,130,30,0,0,10,0,0,0,60,240,60,0,30,0,60,170,0,0,0,70,60,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,60,180,0,prad
499,TCGA-FD-A3B4-01A-12D-A202-08,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
500,TCGA-FD-A3B3-01A-12D-A202-08,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,80,0,0,0,0,0,0,0,0,0,70,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
501,TCGA-DK-A3X2-01A-11D-A22Z-08,0,60,170,0,0,0,0,0,0,0,170,0,0,0,0,0,0,60,0,60,70,0,0,0,150,60,170,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,prad
502,TCGA-FD-A6TG-01A-11D-A32B-08,200,0,30,0,120,0,0,0,0,0,0,0,0,0,30,0,60,10,0,0,10,0,0,0,0,90,0,60,0,130,0,30,60,0,60,0,230,0,0,0,60,0,0,0,60,20,60,0,0,0,0,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,60,60,0,0,0,0,0,0,0,60,0,0,60,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0,60,0,0,prad
503,TCGA-ZF-AA4W-01A-12D-A38G-08,130,70,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,60,30,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,230,0,10,0,0,150,0,0,0,0,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,prad
504,TCGA-DK-AA71-01A-31D-A391-08,60,0,100,30,60,0,60,0,0,0,200,0,0,0,150,0,120,90,70,0,0,60,0,0,0,0,0,30,0,0,0,0,0,60,0,60,0,0,0,0,0,30,0,0,30,0,0,90,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,250,0,0,10,0,60,60,0,0,0,prad
505,TCGA-GC-A6I1-01A-12D-A31L-08,0,60,0,30,0,0,0,120,0,0,0,0,0,0,0,0,0,70,0,0,0,0,60,10,0,0,0,0,0,0,60,0,0,0,120,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,60,0,0,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,20,0,0,0,0,0,0,0,60,0,0,prad
506,TCGA-CF-A3MH-01A-11D-A20D-08,120,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
507,TCGA-E7-A7XN-01A-11D-A34U-08,480,0,0,0,180,30,0,0,0,30,0,0,0,0,40,0,10,0,0,40,0,0,0,180,0,0,0,0,60,0,0,0,0,0,90,60,60,0,0,0,10,0,60,0,230,60,0,0,0,0,0,30,60,60,240,0,0,0,0,0,0,170,60,150,0,80,10,0,0,70,0,0,0,0,60,0,0,70,0,0,0,0,0,60,0,0,0,70,0,0,0,120,0,60,0,10,0,0,60,0,prad
508,TCGA-DK-AA6W-01A-12D-A391-08,90,170,30,0,10,170,0,0,30,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,60,0,60,0,0,0,170,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,150,10,60,0,0,0,0,0,0,0,prad
509,TCGA-DK-A3IL-01A-11D-A20D-08,120,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,10,0,0,0,30,0,0,60,0,0,60,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,prad
510,TCGA-XF-A9SZ-01A-11D-A391-08,60,60,170,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,60,0,0,0,0,0,0,200,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
511,TCGA-BT-A42E-01A-11D-A23U-08,60,0,0,0,0,0,0,0,0,0,170,0,60,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,0,0,10,60,0,0,0,0,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,prad
512,TCGA-ZF-A9RF-01A-11D-A38G-08,120,120,180,0,0,0,0,0,30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,60,60,0,0,0,0,0,0,120,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,200,60,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
513,TCGA-4Z-AA7M-01A-11D-A391-08,0,60,0,150,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,70,0,60,0,0,0,0,0,0,60,10,0,0,0,0,0,60,60,0,0,0,0,0,70,0,0,0,0,60,0,0,40,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,prad
514,TCGA-ZF-AA4V-01A-11D-A38G-08,240,0,0,0,90,10,0,0,60,60,0,0,60,0,60,0,0,60,0,120,60,0,0,0,0,60,30,0,0,0,60,0,0,60,10,0,10,180,0,120,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,10,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,60,0,prad
515,TCGA-CF-A47X-01A-31D-A23U-08,120,0,0,0,0,0,0,270,0,0,0,0,30,0,0,0,60,0,60,0,0,0,0,0,0,60,0,10,30,30,60,0,60,0,10,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,60,60,30,0,0,0,0,60,0,0,60,10,60,0,0,0,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,60,0,0,0,0,prad
516,TCGA-CF-A47V-01A-11D-A23U-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
517,TCGA-DK-AA77-01A-11D-A391-08,80,30,0,0,10,60,60,0,0,60,0,0,10,0,30,10,0,0,60,0,0,60,0,0,0,120,0,10,0,0,0,60,60,0,0,0,0,120,10,0,0,0,10,0,0,0,0,130,0,0,0,0,120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,prad
518,TCGA-K4-A54R-01A-11D-A26M-08,380,460,240,60,380,0,120,0,120,20,0,120,120,0,60,0,0,120,0,120,300,0,380,340,180,120,60,360,0,120,120,0,0,0,0,120,20,190,0,0,0,180,20,60,0,120,0,0,0,120,0,0,240,0,0,0,20,20,0,0,0,120,0,0,0,0,0,120,0,0,120,0,0,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,120,240,0,0,0,0,120,0,0,prad
519,TCGA-CF-A3MG-01A-11D-A20D-08,190,0,60,0,0,0,0,0,10,10,0,0,0,150,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,prad
520,TCGA-FJ-A3Z7-01A-12D-A23M-08,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,30,0,0,10,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,60,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
521,TCGA-ZF-AA53-01A-11D-A391-08,30,60,0,0,0,30,60,0,0,0,170,0,0,0,0,0,0,10,60,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,70,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,60,0,0,0,10,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,170,prad
522,TCGA-DK-A2I4-01A-11D-A21A-08,130,0,0,0,130,0,0,0,40,0,0,10,30,150,210,0,0,0,60,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,120,300,0,60,0,0,120,0,0,10,0,0,60,60,10,0,10,0,0,0,60,70,0,0,60,200,60,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,0,0,0,0,0,prad
523,TCGA-4Z-AA7Q-01A-11D-A391-08,0,60,0,60,0,60,0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,0,0,60,0,0,0,60,0,60,0,0,0,0,0,0,60,0,0,0,30,0,0,0,60,0,10,0,0,0,120,0,60,0,0,0,10,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
524,TCGA-BT-A2LA-01A-11D-A18F-08,0,60,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,60,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,prad
525,TCGA-UY-A78L-01A-12D-A339-08,120,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,70,30,0,0,0,60,0,60,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,170,0,10,0,0,0,0,0,0,0,0,prad
526,TCGA-2F-A9KO-01A-11D-A38G-08,70,0,30,30,0,0,60,0,0,180,0,0,0,0,0,0,60,0,0,30,0,0,40,70,0,0,0,0,0,0,0,0,60,60,0,110,60,0,0,0,0,0,0,0,60,30,60,0,0,0,0,0,0,0,60,60,0,0,0,0,60,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,60,0,0,10,120,0,0,0,0,0,70,0,0,prad
527,TCGA-GC-A6I3-01A-11D-A31L-08,60,60,0,60,0,0,120,0,0,0,0,0,0,0,0,0,0,70,0,10,0,0,0,0,0,0,0,0,0,0,0,140,0,0,30,120,0,0,20,60,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
528,TCGA-GC-A3OO-01A-11D-A22Z-08,60,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
529,TCGA-DK-A6B6-01A-11D-A30E-08,60,30,0,180,60,0,0,0,0,30,0,120,0,0,0,0,0,0,0,0,0,0,150,70,100,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,60,30,60,0,0,60,70,180,0,0,0,10,60,0,60,60,0,0,0,0,0,230,0,120,0,0,0,60,30,60,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,120,0,60,0,10,0,0,0,0,60,0,prad
530,TCGA-ZF-AA5N-01A-11D-A42E-08,60,0,170,0,0,0,0,170,0,0,0,60,0,0,0,0,0,0,0,0,0,0,170,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,prad
531,TCGA-GV-A3JV-01A-11D-A21Z-08,0,0,30,0,60,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,prad
532,TCGA-DK-AA6S-01A-21D-A391-08,120,0,0,150,0,0,0,0,10,0,0,0,0,0,0,0,120,0,120,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,60,0,0,60,0,0,60,60,0,0,0,0,0,60,60,60,60,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,60,30,0,0,0,10,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,prad
533,TCGA-DK-A3IQ-01A-31D-A20D-08,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,170,60,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
534,TCGA-ZF-A9RN-01A-11D-A42E-08,60,30,0,0,0,0,0,0,0,10,0,0,60,0,0,0,0,0,60,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,prad
535,TCGA-E7-A85H-01A-11D-A34U-08,180,0,150,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,60,0,0,60,60,0,0,0,0,0,60,10,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,prad
536,TCGA-XF-A9SK-01A-11D-A42E-08,60,30,0,30,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,prad
537,TCGA-G2-AA3B-01A-11D-A391-08,130,30,0,60,120,60,60,0,0,60,0,0,70,0,0,0,120,0,60,0,60,0,30,0,0,60,0,60,120,60,60,10,0,60,0,0,10,0,60,60,60,0,0,0,70,0,0,60,0,0,190,0,60,20,0,0,0,10,0,0,60,0,0,30,0,60,0,0,70,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,120,0,170,120,0,180,0,60,0,60,0,0,0,60,0,60,prad
538,TCGA-XF-A9T3-01A-11D-A42E-08,60,60,0,0,120,0,0,0,0,0,90,60,60,0,0,0,0,0,0,60,0,0,0,0,0,60,30,120,0,60,60,60,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,60,0,60,60,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,prad
539,TCGA-FD-A6TK-01A-42D-A339-08,0,170,170,0,60,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,150,0,0,0,0,0,0,0,0,10,0,prad
540,TCGA-ZF-AA54-01A-11D-A391-08,10,30,0,30,0,0,0,0,60,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,170,prad
541,TCGA-GU-A762-01A-11D-A339-08,60,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,60,0,0,0,0,prad
542,TCGA-UY-A9PB-01A-11D-A38G-08,440,120,10,0,10,0,0,0,120,0,0,0,60,0,60,0,0,120,60,60,0,0,0,120,0,0,0,0,0,60,0,20,0,70,0,0,60,0,60,10,0,90,0,0,0,90,70,0,0,0,0,60,0,10,60,60,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,10,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,10,0,prad
543,TCGA-G2-A2ES-01A-11D-A17V-08,0,60,0,0,60,30,0,0,0,30,0,180,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,90,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,30,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,270,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prad
544,TCGA-4Z-AA80-01A-11D-A391-08,0,30,0,60,180,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,10,0,60,0,60,0,0,10,90,0,0,0,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,90,0,0,0,0,0,0,60,10,0,0,60,0,0,0,0,100,prad
